# concats exponent,# concats,Java8 naive += (ms),Java8 StringBuilder (ms),Java14 naive += (ms),Java14 StringBuilder (ms),Chrome Javascript naive += (ms),Chrome Javascript Array.join (ms),Firefox Javascript naive += (ms),Firefox Javascript Array.join (ms),Firefox Javascript StringBuilder (ms),NodeJS Javascript naive += (ms),NodeJS Javascript Array.join (ms)
2^10,1024     ,       4 ,   0 , 1       , 0   ,     0 ,    0 ,     0 ,      0 ,  0      ,           1 ,               0 
2^11,2048     ,      12 ,   0 , 4       , 1   ,     0 ,    0 ,     0 ,      0 ,  1      ,           1 ,               0 
2^12,4096     ,      28 ,   0 , 13      , 1   ,     1 ,    0 ,     0 ,      0 ,  1      ,           1 ,               1 
2^13,8192     ,      99 ,   0 , 20      , 1   ,     1 ,    1 ,     1 ,      0 ,  4      ,           1 ,               0 
2^14,16384    ,     374 ,   1 , 74      , 1   ,     3 ,    2 ,     1 ,      0 ,  8      ,           1 ,               2 
2^15,32768    ,    1197 ,   2 , 212     , 3   ,     2 ,    2 ,     2 ,      1 ,  17     ,           4 ,               4 
2^16,65536    ,    2961 ,   1 , 924     , 4   ,     8 ,    4 ,     3 ,      3 ,  40     ,          10 ,               6 
2^17,131072   ,    4505 ,   3 , 2471    , 1   ,    15 ,    8 ,     6 ,      4 ,  69     ,          29 ,              12 
2^18,262144   ,   21945 ,   5 , 9726    , 2   ,    30 ,   18 ,    14 ,     11 ,  138    ,          29 ,              22 
2^19,524288   ,   94077 ,   6 , 38619   , 5   ,    79 ,   37 ,    12 ,     18 ,  271    ,         112 ,              54 
2^20,1048576  ,  412675 ,  11 , 173218  , 12  ,   144 ,   71 ,    42 ,     44 ,  515    ,         206 ,              93 
2^21,2097152  , 1886317 ,  39 , 860218  , 20  ,   408 ,  156 ,    68 ,     70 ,  1013   ,         460 ,             245 
2^22,4194304  , 8529431 ,  70 , 4435485 , 41  ,   906 ,  318 ,   172 ,    149 ,  2017   ,         813 ,             425 
2^23,8388608  ,TOO LONG , 119 , TOO LONG, 115 ,  1650 ,  621 ,   272 ,    384 ,  4695   ,        2233 ,             753 
2^24,16777216 ,TOO LONG , 209 , TOO LONG, 185 ,  3418 , 1416 ,   518 ,    766 ,  8215   ,        3599 ,            1920 
2^25,33554432 ,TOO LONG , 492 , TOO LONG, 379 ,  7411 , 3275 ,  1836 ,   1846 ,  16376  ,        6384 ,            4048 
2^26,67108864 ,TOO LONG , 898 , TOO LONG, 943 , 14548 , 5385 ,  5075 ,   3655 ,  32617  ,       13266 ,           20333 
2^27,134217728,TOO LONG ,1738 , TOO LONG, 1754,   OOM ,  OOM ,  9850 ,  10912 ,  73760  ,       33434 ,             OOM 


































